ano,area,producao,valor
1,2179200.0,31300.0,51.03
2,2310770.0,48480.0,44.32
3,2201550.0,28820.0,56.7
4,2212870.0,39272.0,74.42
5,2217666.0,32944.0,115.15
6,2152397.0,42512.0,114.76
7,1938059.0,36071.0,129.76
8,2170164.4,45992.1,144.56
9,2092909.0,39469.9,133.46
10,2079430.0,48094.8,177.2
11,2056406.5,43484.2,296.38
12,2049674.0,50826.4,201.76
13,2016425.2,49151.6,134.78
14,1947199.8,45341.8,177.97
15,1922074.3,43235.0,137.2
16,1950677.6,51369.2,142.98
17,1863125.8,44970.0,146.03
18,1864322.8,61657.5,120.16
